date,tick,export,import,system_load,max,min,rain,snow,avg_max,avg_min,day_of_week,holiday,workday,avg_sysload,avg_export,avg_import,std_sysload,std_export,std_import
2017-01-10,11,956.0,3220.0,6109.0,-6,-12,0,0.0,2,-3,1.0,0,1,5670.1,1105.6,2985.7,665.0,412.6,221.5
2017-01-10,12,941.0,3129.0,6136.0,-6,-12,0,0.0,2,-3,1.0,0,1,5670.1,1105.6,2985.7,665.0,412.6,221.5
2017-01-10,13,859.0,3012.0,6073.0,-6,-12,0,0.0,2,-3,1.0,0,1,5670.1,1105.6,2985.7,665.0,412.6,221.5
2017-01-10,14,829.0,3010.0,6064.0,-6,-12,0,0.0,2,-3,1.0,0,1,5670.1,1105.6,2985.7,665.0,412.6,221.5
2017-01-10,15,798.0,3007.0,6149.0,-6,-12,0,0.0,2,-3,1.0,0,1,5670.1,1105.6,2985.7,665.0,412.6,221.5
2017-01-10,16,732.0,3144.0,6317.0,-6,-12,0,0.0,2,-3,1.0,0,1,5670.1,1105.6,2985.7,665.0,412.6,221.5
2017-01-10,17,637.0,3114.0,6380.0,-6,-12,0,0.0,2,-3,1.0,0,1,5670.1,1105.6,2985.7,665.0,412.6,221.5
2017-01-10,18,612.0,3012.0,6322.0,-6,-12,0,0.0,2,-3,1.0,0,1,5670.1,1105.6,2985.7,665.0,412.6,221.5
2017-01-10,19,714.0,2925.0,6226.0,-6,-12,0,0.0,2,-3,1.0,0,1,5670.1,1105.6,2985.7,665.0,412.6,221.5
2017-01-10,20,969.0,3042.0,6030.0,-6,-12,0,0.0,2,-3,1.0,0,1,5670.1,1105.6,2985.7,665.0,412.6,221.5
2017-01-10,21,1179.0,3089.0,5839.0,-6,-12,0,0.0,2,-3,1.0,0,1,5670.1,1105.6,2985.7,665.0,412.6,221.5
2017-01-10,22,1392.0,3033.0,5578.0,-6,-12,0,0.0,2,-3,1.0,0,1,5670.1,1105.6,2985.7,665.0,412.6,221.5
2017-01-10,23,1538.0,2968.0,5328.0,-6,-12,0,0.0,2,-3,1.0,0,1,5670.1,1105.6,2985.7,665.0,412.6,221.5
2017-01-11,0,1700.0,2854.0,4986.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,1,1725.0,2774.0,4797.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,2,1752.0,2607.0,4597.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,3,1694.0,2471.0,4483.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,4,1573.0,2450.0,4584.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,5,1499.0,2621.0,4962.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,6,946.0,2774.0,5742.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,7,1102.0,3101.0,6057.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,8,1161.0,3272.0,6095.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,9,1162.0,3240.0,6114.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,10,1141.0,3224.0,6115.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,11,1191.0,3396.0,6104.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,12,1006.0,3248.0,6088.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,13,942.0,3153.0,6010.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,14,1106.0,3201.0,5971.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,15,1137.0,3268.0,6045.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,16,1049.0,3199.0,6240.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,17,1072.0,3257.0,6345.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,18,1098.0,3231.0,6279.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,19,1116.0,3211.0,6223.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,20,1250.0,3180.0,6005.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,21,1452.0,3139.0,5788.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,22,1502.0,2956.0,5534.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-11,23,1500.0,2718.0,5304.0,-1,-11,0,0.0,2,-3,2.0,0,1,5234.8,903.8,2529.6,731.9,468.3,337.2
2017-01-12,0,1740.0,2725.0,4995.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,1,1652.0,2505.0,4803.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,2,1674.0,2415.0,4576.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,3,1584.0,2246.0,4460.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,4,1522.0,2297.0,4603.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,5,1375.0,2466.0,4973.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,6,1055.0,2837.0,5740.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,7,997.0,3039.0,6015.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,8,980.0,3046.0,6065.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,9,993.0,3066.0,6090.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,10,904.0,2961.0,6085.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,11,915.0,2991.0,6121.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,12,960.0,3022.0,6114.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,13,998.0,2975.0,6021.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,14,937.0,2891.0,5982.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,15,731.0,2775.0,6077.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,16,723.0,2861.0,6210.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,17,649.0,2875.0,6264.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,18,687.0,2840.0,6162.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,19,824.0,2888.0,6066.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,20,1077.0,2877.0,5834.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,21,1300.0,2895.0,5605.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,22,1480.0,2828.0,5361.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-12,23,1602.0,2711.0,5143.0,3,-9,1,1.3,2,-3,3.0,0,1,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-13,0,1731.0,2402.0,4826.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,1,1631.0,2109.0,4645.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,2,1685.0,1975.0,4450.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,3,1636.0,1872.0,4353.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,4,1585.0,1921.0,4461.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,5,1436.0,2042.0,4794.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,6,1104.0,2471.0,5549.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,7,830.0,2570.0,5887.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,8,698.0,2550.0,6006.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,9,661.0,2597.0,6106.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,10,737.0,2708.0,6197.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,11,687.0,2719.0,6296.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,12,592.0,2694.0,6312.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,13,709.0,2690.0,6183.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,14,674.0,2636.0,6080.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,15,679.0,2678.0,6083.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,16,733.0,2778.0,6181.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,17,781.0,2906.0,6180.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,18,799.0,2809.0,6037.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,19,855.0,2733.0,5880.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,20,953.0,2624.0,5659.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,21,1114.0,2566.0,5471.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,22,1247.0,2507.0,5243.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-13,23,1368.0,2414.0,5009.0,2,-1,17,2.5,2,-3,4.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-14,0,1498.0,2436.0,4696.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,1,1547.0,2331.0,4506.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,2,1607.0,2197.0,4283.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,3,1524.0,2011.0,4169.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,4,1443.0,1979.0,4191.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,5,1482.0,2127.0,4311.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,6,1385.0,2243.0,4621.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,7,1172.0,2250.0,4909.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,8,1046.0,2401.0,5163.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,9,1017.0,2588.0,5363.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,10,930.0,2654.0,5452.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,11,1005.0,2790.0,5505.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,12,1058.0,2763.0,5462.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,13,1156.0,2670.0,5286.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,14,1344.0,2812.0,5183.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,15,1421.0,2866.0,5200.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,16,1413.0,3010.0,5436.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,17,1176.0,2871.0,5591.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,18,1219.0,2857.0,5472.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,19,1211.0,2754.0,5391.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,20,1334.0,2742.0,5239.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,21,1674.0,2974.0,5031.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,22,1699.0,2770.0,4791.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-14,23,1750.0,2542.0,4545.0,4,-1,0,0.1,2,-3,5.0,0,1,4965.7,668.6,2191.6,703.1,488.1,377.8
2017-01-15,0,1724.0,2419.0,4272.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,1,1832.0,2440.0,4150.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,2,2011.0,2457.0,3955.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,3,1976.0,2337.0,3845.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,4,1873.0,2268.0,3852.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,5,1879.0,2315.0,3942.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,6,1833.0,2419.0,4194.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,7,1633.0,2478.0,4453.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,8,1593.0,2719.0,4785.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,9,1550.0,2966.0,5063.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,10,1468.0,3056.0,5220.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,11,1384.0,3057.0,5273.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,12,1433.0,3004.0,5166.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,13,1576.0,2982.0,4997.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,14,1615.0,2973.0,4942.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,15,1626.0,3000.0,4971.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,16,1481.0,3101.0,5208.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,17,1386.0,3199.0,5446.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,18,1193.0,2971.0,5421.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,19,1210.0,2942.0,5395.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,20,1505.0,3012.0,5229.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,21,1801.0,3123.0,5038.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,22,1998.0,3060.0,4811.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-15,23,1907.0,2751.0,4574.0,3,-3,0,0.0,2,-3,6.0,0,0,5098.0,892.9,2463.8,705.3,517.5,335.2
2017-01-16,0,2107.0,2581.0,4324.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,1,2155.0,2526.0,4244.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,2,2208.0,2479.0,4106.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,3,2207.0,2392.0,4040.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,4,2111.0,2441.0,4168.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,5,1845.0,2537.0,4580.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,6,1127.0,2678.0,5480.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,7,481.0,2368.0,5839.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,8,448.0,2427.0,5917.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,9,464.0,2521.0,6001.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,10,419.0,2474.0,6020.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,11,393.0,2453.0,6029.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,12,403.0,2463.0,6045.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,13,395.0,2372.0,5953.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,14,392.0,2333.0,5905.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,15,368.0,2348.0,5957.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,16,456.0,2615.0,6081.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,17,301.0,2473.0,6185.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,18,318.0,2402.0,6114.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,19,264.0,2237.0,6022.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,20,498.0,2263.0,5800.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,21,810.0,2360.0,5566.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,22,1000.0,2321.0,5311.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-16,23,1214.0,2322.0,5080.0,-2,-9,0,0.0,2,-3,0.0,0,0,5249.8,668.4,2586.9,687.1,497.6,231.1
2017-01-17,0,1453.0,2282.0,4791.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,1,1557.0,2245.0,4604.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,2,1511.0,2040.0,4396.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,3,1492.0,1917.0,4312.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,4,1405.0,1963.0,4423.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,5,1162.0,2021.0,4781.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,6,658.0,2281.0,5586.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,7,376.0,2213.0,5889.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,8,437.0,2253.0,5892.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,9,477.0,2364.0,5956.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,10,505.0,2427.0,5966.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,11,472.0,2437.0,6002.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,12,526.0,2435.0,5984.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,13,548.0,2356.0,5891.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,14,681.0,2480.0,5860.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,15,681.0,2521.0,5909.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,16,520.0,2567.0,6030.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,17,358.0,2423.0,6175.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,18,299.0,2296.0,6098.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,19,343.0,2207.0,6003.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,20,657.0,2407.0,5786.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,21,1023.0,2566.0,5574.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,22,1282.0,2606.0,5321.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-17,23,1373.0,2475.0,5092.0,2,-5,0,0.0,2,-3,1.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-18,0,1765.0,2377.0,4793.0,2,-5,0,0.0,2,-3,2.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-18,1,1743.0,2252.0,4601.0,2,-5,0,0.0,2,-3,2.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-18,2,1664.0,2101.0,4409.0,2,-5,0,0.0,2,-3,2.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-18,3,1642.0,1996.0,4322.0,2,-5,0,0.0,2,-3,2.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-18,4,1490.0,2030.0,4433.0,2,-5,0,0.0,2,-3,2.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-18,5,1410.0,2142.0,4785.0,2,-5,0,0.0,2,-3,2.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
2017-01-18,6,759.0,2173.0,5565.0,2,-5,0,0.0,2,-3,2.0,0,1,5312.5,788.7,2465.4,721.4,465.7,348.3
